msgTime,roundNum,role,clkTime,outcome,numOutcome,source,workerid_uniq,gameid,contents,numCleanChars,numRawChars,numCleanWords,numRawWords,condition,clickStatus,clickColH,clickColL,clickColS,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColL,alt1ColS,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColL,alt2ColS,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff
,1,speaker,,true,1,1,20073,11210,Neon green,10,10,2,2,split,target,104,50,68,1,2,distr1,92,50,69,2,1,distr2,207,50,46,3,3,19.09168824619734,47.77225917699669,56.033670531049395
,1,speaker,,true,1,1,20073,11211,Grey,4,4,1,1,close,target,111,50,12,1,3,distr1,80,50,28,2,1,distr2,322,50,4,3,2,13.832787699455116,11.755836076863911,18.42896072103717
,1,speaker,,true,1,1,20073,11212,Grey,4,4,1,1,close,target,113,50,3,1,2,distr1,240,50,15,2,1,distr2,270,50,22,3,3,14.151258623695867,16.196058452459773,10.515995863233991
,1,speaker,,true,1,1,20073,11213,Light brown,11,11,2,2,far,target,358,50,3,1,3,distr1,301,50,76,2,1,distr2,193,50,29,3,2,55.263171213118106,22.100737349683246,67.32244439503542
,1,speaker,,true,1,1,20073,11214,Bright green,12,12,2,2,close,target,79,50,58,1,1,distr1,84,50,52,2,3,distr2,65,50,53,3,2,6.089260148992821,10.653604123371807,16.051666018381965
,1,speaker,,true,1,1,20073,11215,Dark purple,11,11,2,2,close,target,320,50,16,1,1,distr1,11,50,24,2,2,distr2,53,50,12,3,3,11.404393385320876,13.977226945260108,7.961712812328688
,1,speaker,,true,1,1,20073,11216,Light purple,12,12,2,2,split,target,255,50,16,1,1,distr1,258,50,33,2,3,distr2,151,50,69,3,2,11.45402568252718,61.00067153974126,64.39646203103895
,1,speaker,,true,1,1,20015,11217,green yellowish color,21,21,3,3,close,target,75,50,17,1,1,distr1,125,50,7,2,3,distr2,131,50,15,3,2,11.117958198205931,14.600642076657145,6.2662570579697725
,1,speaker,,true,1,1,20015,11218,deep purple,11,11,2,2,split,target,240,50,39,1,1,distr1,227,50,28,2,2,distr2,202,50,56,3,3,14.944244725254025,24.106078833038016,27.07026061246137
,1,speaker,,true,1,1,20015,11219,grey,4,4,1,1,close,target,227,50,8,1,1,distr1,100,50,3,2,3,distr2,3,50,24,3,2,7.287011412954308,19.027432499771045,14.327063703515645
,1,speaker,,true,1,1,20015,11220,puke green,10,10,2,2,far,target,85,50,45,1,1,distr1,145,50,4,2,3,distr2,158,50,54,3,2,24.36917756355553,48.71059806479194,40.93957252262955
,1,speaker,,true,1,1,20015,11221,purple,6,6,1,1,close,target,323,50,10,1,3,distr1,12,50,15,2,2,distr2,178,50,1,3,1,6.867343329874086,7.532484243814117,9.519170507397641
,1,speaker,,true,1,1,20015,11222,green,5,5,1,1,close,target,70,50,25,1,2,distr1,2,50,34,2,1,distr2,37,50,32,3,3,17.293733816169453,8.027042799887866,12.592502472792235
,1,speaker,,true,1,1,20015,11223,true red,8,8,2,2,split,target,7,50,66,1,3,distr1,15,50,73,2,2,distr2,87,50,0,3,1,8.894279101783809,34.99214431949675,39.87700353031422
,1,speaker,,true,1,1,20015,11224,yellow,6,6,1,1,far,target,56,50,61,1,1,distr1,233,50,31,2,2,distr2,153,50,89,3,3,67.87820448070752,102.37786931225423,81.9818775484747
,1,speaker,,true,1,1,20070,11225,Dark Pink,9,9,2,2,split,target,316,50,66,1,3,distr1,312,50,81,2,2,distr2,62,50,71,3,1,10.621836994050238,69.82471396311996,79.81154059487271
,1,speaker,,true,1,1,20070,11226,Deep Purple,11,11,2,2,far,target,265,50,66,1,2,distr1,168,50,39,2,1,distr2,334,50,46,3,3,50.97855621323227,37.21384255115296,53.85255235829174
,1,speaker,,true,1,1,20070,11227,Dark Aqua,9,9,2,2,close,target,182,50,21,1,3,distr1,85,50,8,2,2,distr2,56,50,0,3,1,15.883718124249251,14.158125975561399,5.076138366266552
,1,speaker,,true,1,1,20070,11228,Medium Blue,11,11,2,2,far,target,216,50,65,1,1,distr1,298,50,55,2,2,distr2,77,50,12,3,3,74.67747607718358,63.370014188913295,47.27999830656899
,1,speaker,,true,1,1,20070,11229,Blueish Purple,14,14,2,2,far,target,239,50,46,1,1,distr1,261,50,61,2,2,distr2,151,50,82,3,3,24.703294536768308,65.12598026983228,89.15463393527317
,1,speaker,,true,1,1,20070,11230,Dark Pink,9,9,2,2,split,target,325,50,76,1,1,distr1,312,50,87,2,3,distr2,173,50,21,3,2,10.775306921374387,60.91593421459064,70.7368721823503
,1,speaker,,true,1,1,20070,11231,Grey Blue,9,9,2,2,split,target,205,50,41,1,3,distr1,199,50,57,2,2,distr2,359,50,81,3,1,16.94315820764716,67.05165717789302,79.05821718979709
,1,speaker,,true,1,1,20070,11232,Medium gray,11,11,2,2,close,target,194,50,5,1,2,distr1,86,50,26,2,3,distr2,39,50,12,3,1,17.062345419977827,11.4358019058989,11.402615282579472
,1,speaker,,true,1,1,20074,11233,dark gray,9,9,2,2,close,target,198,50,20,1,3,distr1,203,50,32,2,2,distr2,152,50,8,3,1,9.871513904973947,10.114129936955628,19.726813856427523
,1,speaker,,true,1,1,20074,11234,turquoise,9,9,1,1,far,target,180,50,30,1,1,distr1,130,50,73,2,3,distr2,45,50,18,3,2,55.8837134415841,31.79630579198609,73.97476965717729
,1,speaker,,true,1,1,20074,11235,light green,11,11,2,2,far,target,157,50,64,1,2,distr1,56,50,3,2,3,distr2,214,50,72,3,1,55.47028445318858,35.191049347935056,68.03335751945092
,1,speaker,,true,1,1,20074,11236,green,5,5,1,1,split,target,155,50,51,1,1,distr1,178,50,37,2,2,distr2,321,50,11,3,3,17.08542361603786,47.43455213102455,33.20128477697573
,1,speaker,,true,1,1,20074,11237,dark gray,9,9,2,2,far,target,294,50,1,1,1,distr1,72,50,40,2,2,distr2,137,50,85,3,3,26.301329079267784,85.85822528357401,88.45414101489662
,1,speaker,,true,1,1,20074,11238,greenish gray,13,13,2,2,close,target,66,50,12,1,1,distr1,153,50,22,2,2,distr2,292,50,1,3,3,19.952452261022025,9.513650835825764,16.2583620598417
,1,speaker,,true,1,1,20074,11239,purple,6,6,1,1,split,target,257,50,24,1,3,distr1,315,50,21,2,1,distr2,83,50,28,3,2,18.368111704683248,33.75597661178707,28.199557771983798
,1,speaker,,true,1,1,20002,11240,Purple gray,11,11,2,2,split,target,275,50,12,1,1,distr1,51,50,6,2,2,distr2,251,50,36,3,3,11.206733184506405,22.313707031851937,32.1333540169562
,1,speaker,,true,1,1,20002,11241,gray,4,4,1,1,close,target,259,50,4,1,1,distr1,210,50,28,2,2,distr2,127,50,10,3,3,19.024808850897767,9.63901972864141,18.899209086145607
,1,speaker,,true,1,1,20002,11242,light brown,11,11,2,2,close,target,32,50,27,1,2,distr1,73,50,27,2,1,distr2,141,50,5,3,3,8.735295551760899,19.13425273420671,18.1161921765877
,1,speaker,,true,1,1,20002,11243,light pink,10,10,2,2,far,target,341,50,92,1,3,distr1,234,50,70,2,1,distr2,53,50,4,3,2,89.18263559821374,54.7693072744507,73.28541794942672
,1,speaker,,true,1,1,20002,11244,lime green,10,10,2,2,close,target,72,50,76,1,2,distr1,28,50,82,2,3,distr2,58,50,88,3,1,18.177240732105574,16.02669937441289,13.34522108344666
,1,speaker,,true,1,1,20002,11245,dark orange,11,11,2,2,far,target,19,50,54,1,1,distr1,25,50,92,2,3,distr2,228,50,83,3,2,22.44532304298781,104.93711783664024,119.215856609226
,1,speaker,,true,1,1,20002,11246,olive green,11,11,2,2,split,target,96,50,15,1,3,distr1,130,50,27,2,2,distr2,68,50,79,3,1,16.806139108716682,39.951608845572,50.111799276127726
,1,speaker,,true,1,1,20002,11247,light blue,10,10,2,2,far,target,224,50,64,1,1,distr1,51,50,36,2,3,distr2,347,50,73,3,2,81.30634683423459,79.86493724015175,39.900918146513945
,1,speaker,,true,1,1,20002,11248,army green,10,10,2,2,split,target,108,50,20,1,1,distr1,59,50,22,2,2,distr2,225,50,88,3,3,19.236763564711765,94.05458183407623,103.97489686302566
,1,speaker,,true,1,1,20075,11249,vibrant purple,14,14,2,2,split,target,287,50,71,1,3,distr1,327,50,61,2,1,distr2,194,50,42,3,2,17.39416420387117,63.335863431974275,61.7518998843233
,1,speaker,,true,1,1,20075,11250,darker blue,11,11,2,2,close,target,200,50,52,1,3,distr1,174,50,55,2,1,distr2,176,50,60,3,2,12.509065885665764,14.920363408099306,6.225208938475523
,1,speaker,,true,1,1,20075,11251,fuschia pink,12,12,2,2,close,target,326,50,56,1,2,distr1,301,50,46,2,3,distr2,326,50,28,3,1,7.188131979427488,18.48621324245507,19.03898064752257
,1,speaker,,true,1,1,20075,11252,traditional grey,16,16,2,2,close,target,194,50,4,1,2,distr1,77,50,16,2,3,distr2,86,50,25,3,1,12.254909560732465,16.18914316909908,5.490210613071915
,1,speaker,,true,1,1,20075,11253,light pink red,14,14,3,3,far,target,345,50,84,1,1,distr1,23,50,27,2,3,distr2,245,50,24,3,2,41.54424600826717,52.64162690753865,35.24056642739315
,1,speaker,,true,1,1,20075,11254,brown,5,5,1,1,close,target,18,50,24,1,1,distr1,53,50,6,2,2,distr2,10,50,38,3,3,10.171057102717402,7.491586037747995,17.471168829764963
,1,speaker,,true,1,1,20075,11255,blue,4,4,1,1,far,target,202,50,68,1,3,distr1,73,50,64,2,1,distr2,313,50,43,3,2,85.17391299637998,75.24379730228695,55.93261529242535
,1,speaker,,true,1,1,20075,11256,purple,6,6,1,1,close,target,248,50,17,1,2,distr1,222,50,10,2,1,distr2,30,50,10,3,3,6.861056243775827,19.55060388576283,14.156828854526402
,1,speaker,,true,1,1,20075,11257,gray/green,10,10,1,1,close,target,88,50,11,1,1,distr1,293,50,2,2,3,distr2,36,50,26,3,2,8.140206628646895,13.984314464597778,17.492979683310388
,1,speaker,,true,1,1,20075,11258,orange rust,11,11,2,2,close,target,17,50,40,1,1,distr1,57,50,49,2,2,distr2,69,50,28,3,3,17.339701993289616,13.404515239047456,16.25323005676604
,1,speaker,,true,1,1,20018,11259,dull bluish purple,18,18,3,3,far,target,254,50,48,1,1,distr1,270,50,68,2,2,distr2,116,50,52,3,3,20.40313199944956,61.132036271278245,77.46372557235621
,1,speaker,,true,1,1,20018,11260,purplish gray,13,13,2,2,split,target,245,50,11,1,2,distr1,69,50,1,2,1,distr2,204,50,39,3,3,9.81183258156249,22.81518351358324,29.965947863366665
,1,speaker,,true,1,1,20018,11261,dull green,10,10,2,2,far,target,181,50,8,1,3,distr1,266,50,76,2,1,distr2,184,50,85,3,2,46.19172348161666,78.28523173535301,90.45495646103865
,1,speaker,,true,1,1,20018,11262,bright green,12,12,2,2,split,target,122,50,38,1,1,distr1,116,50,32,2,3,distr2,180,50,16,3,2,8.829295439756468,27.33400239710045,21.009497345523524
,1,speaker,,true,1,1,20018,11263,gray,4,4,1,1,close,target,30,50,2,1,1,distr1,63,50,13,2,2,distr2,87,50,9,3,3,9.164231608605117,5.027420969661751,6.504434101931326
,1,speaker,,true,1,1,20018,11264,light brown,11,11,2,2,close,target,36,50,12,1,2,distr1,91,50,11,2,3,distr2,207,50,4,3,1,7.3192213007420595,10.911723639932477,8.30223244417302
,1,speaker,,true,1,1,20018,11265,dull pink,9,9,2,2,split,target,319,50,19,1,3,distr1,89,50,4,2,2,distr2,335,50,62,3,1,15.31498118595374,24.865507007212656,39.19790365733064
,1,speaker,,true,1,1,20018,11266,dull green,10,10,2,2,split,target,63,50,18,1,2,distr1,32,50,14,2,3,distr2,196,50,23,3,1,6.22709751172888,28.172686817283818,24.66158979411605
,1,speaker,,true,1,1,20018,11267,bright lime,11,11,2,2,far,target,86,50,84,1,3,distr1,2,50,66,2,2,distr2,122,50,1,3,1,41.44075040893808,38.192419498433615,35.47355264144245
,1,speaker,,true,1,1,20018,11268,gray,4,4,1,1,close,target,258,50,2,1,1,distr1,171,50,20,2,3,distr2,240,50,20,3,2,13.207307274169269,17.082992678069576,15.195141699599409
,1,speaker,,true,1,1,20004,11269,Gray,4,4,1,1,split,target,42,50,13,1,1,distr1,93,50,29,2,2,distr2,34,50,67,3,3,14.328814487296464,31.71742371612748,34.180236699870875
,1,speaker,,true,1,1,20004,11270,Brown,5,5,1,1,far,target,18,50,19,1,1,distr1,214,50,70,2,2,distr2,135,50,78,3,3,72.5142558302854,81.07588117773044,50.44221414972269
,1,speaker,,true,1,1,20004,11271,Olive green,11,11,2,2,split,target,79,50,34,1,3,distr1,23,50,31,2,2,distr2,119,50,32,3,1,14.552621548650807,27.913910726272398,37.98558994662656
,1,speaker,,true,1,1,20004,11272,Light green,11,11,2,2,far,target,149,50,59,1,3,distr1,247,50,81,2,2,distr2,346,50,83,3,1,65.09527436665967,86.95226481470417,81.59046250517231
,1,speaker,,true,1,1,20004,11273,Yellow,6,6,1,1,split,target,61,50,91,1,3,distr1,34,50,81,2,2,distr2,244,50,25,3,1,11.760249689991898,75.50660282692562,67.61191183764397
,1,speaker,,true,1,1,20004,11274,Dark green,10,10,2,2,split,target,122,50,56,1,2,distr1,107,50,80,2,3,distr2,343,50,26,3,1,14.613022071436932,65.09995803749787,62.31159136332718
,1,speaker,,true,1,1,20004,11275,Magenta,7,7,1,1,split,target,319,50,34,1,2,distr1,327,50,23,2,3,distr2,249,50,27,3,1,9.038793049187275,29.355073238999964,25.753960621365408
,1,speaker,,true,1,1,20004,11276,olive green,11,11,2,2,split,target,100,50,19,1,3,distr1,5,50,3,2,1,distr2,234,50,42,3,2,12.68853879174284,44.25840258510471,39.872586772469695
,1,speaker,,true,1,1,20004,11277,yellow,6,6,1,1,far,target,60,50,53,1,3,distr1,279,50,4,2,1,distr2,117,50,88,3,2,39.463933026858776,88.99453993723458,83.79190540374117
,1,speaker,,true,1,1,20004,11278,gray,4,4,1,1,far,target,255,50,0,1,3,distr1,232,50,37,2,1,distr2,334,50,67,3,2,32.873118886096805,41.229912221546996,55.65889771330986
,1,speaker,,true,1,1,20016,11279,faded red,9,9,2,2,close,target,297,50,15,1,1,distr1,314,50,1,2,3,distr2,193,50,12,3,2,11.517379100177607,17.16895057263191,8.336852569960715
,1,speaker,,true,1,1,20016,11280,faded red,9,9,2,2,close,target,352,50,23,1,2,distr1,307,50,16,2,3,distr2,11,50,17,3,1,8.493458467321204,5.527899185603892,11.56391419438619
,1,speaker,,true,1,1,20016,11281,faded green,11,11,2,2,close,target,80,50,25,1,2,distr1,96,50,29,2,1,distr2,186,50,4,3,3,8.521130452625899,16.862014746969088,17.467774029781857
,1,speaker,,true,1,1,20016,11282,light purple,12,12,2,2,split,target,295,50,25,1,2,distr1,295,50,50,2,3,distr2,79,50,84,3,1,18.25714888713172,55.08811090443875,71.15027132959914
,1,speaker,,true,1,1,20016,11283,faded green,11,11,2,2,far,target,130,50,26,1,1,distr1,303,50,7,2,3,distr2,331,50,65,3,2,27.248522836554088,60.8648405641475,35.55983138882976
,1,speaker,,true,1,1,20016,11284,light green,11,11,2,2,split,target,94,50,57,1,2,distr1,100,50,77,2,1,distr2,170,50,45,3,3,14.202464358844747,39.83746885230156,37.895250101570056
,1,speaker,,true,1,1,20016,11285,brown green,11,11,2,2,split,target,93,50,10,1,3,distr1,91,50,2,2,2,distr2,357,50,41,3,1,5.003002387542729,24.24967214899753,22.735647771963855
,1,speaker,,true,1,1,20016,11286,faded purple,12,12,2,2,split,target,290,50,13,1,1,distr1,229,50,4,2,3,distr2,252,50,69,3,2,9.674879766771252,48.35234847228472,48.72185848383237
,1,speaker,,true,1,1,20016,11287,pink,4,4,1,1,split,target,313,50,55,1,1,distr1,277,50,52,2,3,distr2,256,50,49,3,2,19.770389375142493,40.302173330178455,21.75774202341663
,1,speaker,,true,1,1,20056,11288,bluish gray,11,11,2,2,split,target,187,50,13,1,2,distr1,316,50,4,2,1,distr2,154,50,51,3,3,10.764308657500816,33.712449077101,43.32604201661687
,1,speaker,,true,1,1,20056,11289,lighter gray,12,12,2,2,close,target,181,50,2,1,3,distr1,241,50,8,2,2,distr2,257,50,20,3,1,6.24635155497227,13.601607828578816,7.819779902591143
,1,speaker,,true,1,1,20056,11290,blue,4,4,1,1,far,target,227,50,35,1,2,distr1,122,50,31,2,3,distr2,136,50,54,3,1,34.68966307461923,42.19437674485498,22.15159888105565
,1,speaker,,true,1,1,20056,11291,gray,4,4,1,1,close,target,240,50,7,1,3,distr1,200,50,19,2,2,distr2,142,50,25,3,1,8.393196671953046,18.52225124184921,13.734217739938678
,1,speaker,,true,1,1,20056,11292,brighter green,14,14,2,2,split,target,151,50,63,1,3,distr1,170,50,51,2,1,distr2,349,50,81,3,2,18.279665821817392,87.77305835058105,76.43955059172715
,1,speaker,,true,1,1,20056,11293,red,3,3,1,1,far,target,346,50,90,1,2,distr1,93,50,15,2,3,distr2,289,50,29,3,1,56.5166913650383,37.513291307411436,30.061039070522646
,1,speaker,,true,1,1,20056,11294,mauve,5,5,1,1,split,target,295,50,11,1,2,distr1,339,50,1,2,1,distr2,71,50,64,3,3,8.266185684144201,42.33460705874064,37.99566416267841
,1,speaker,,true,1,1,20056,11295,dull orange,11,11,2,2,split,target,31,50,51,1,2,distr1,11,50,31,2,3,distr2,209,50,0,3,1,16.3808349291237,31.416265844272733,17.612008099254954
,1,speaker,,true,1,1,20056,11296,gray,4,4,1,1,far,target,176,50,11,1,1,distr1,57,50,20,2,2,distr2,247,50,29,3,3,21.049101002255515,21.002933301578352,39.48699505734472
,1,speaker,,true,1,1,20076,11297,mauve or purplish pink,22,22,4,4,split,target,346,50,22,1,1,distr1,56,50,3,2,3,distr2,149,50,59,3,2,12.042621399639973,60.658175395855075,50.67338303768366
,1,speaker,,true,1,1,20076,11298,steel gray,10,10,2,2,close,target,223,50,1,1,2,distr1,193,50,12,2,1,distr2,221,50,24,3,3,7.184856486272959,18.060112281359178,12.018986034749606
,1,speaker,,true,1,1,20076,11299,purple with hints of blue,25,25,5,5,far,target,262,50,73,1,1,distr1,129,50,83,2,2,distr2,184,50,74,3,3,104.43093697736386,71.87811304905941,37.76829180365337
,1,speaker,,true,1,1,20076,11300,light purple,12,12,2,2,far,target,273,50,61,1,1,distr1,15,50,40,2,2,distr2,142,50,29,3,3,46.958785058195666,54.054048344968244,39.84742005207862
,1,speaker,,true,1,1,20076,11301,rosy dark pink,14,14,3,3,split,target,344,50,74,1,1,distr1,316,50,62,2,3,distr2,78,50,65,3,2,13.716848172540164,56.08695084353686,67.36710748121374
,1,speaker,,true,1,1,20076,11302,rusty orange,12,12,2,2,far,target,30,50,61,1,3,distr1,309,50,73,2,2,distr2,98,50,67,3,1,61.63333741260038,40.91283707856533,86.76245958296214
,1,speaker,,true,1,1,20076,11303,pea green,9,9,2,2,split,target,75,50,57,1,2,distr1,38,50,69,2,1,distr2,195,50,70,3,3,17.61600940389938,81.57270923138975,91.21476009001663
,1,speaker,,true,1,1,20077,11304,salmon,6,6,1,1,close,target,18,50,36,1,3,distr1,56,50,19,2,2,distr2,9,50,14,3,1,9.944721181466043,12.982631136663091,9.907600436189153
,1,speaker,,true,1,1,20077,11305,silt yellow,11,11,2,2,far,target,46,50,74,1,2,distr1,72,50,34,2,1,distr2,160,50,56,3,3,26.10543048219787,75.69294026109785,55.0657974228016
,1,speaker,,true,1,1,20077,11306,sage,4,4,1,1,close,target,122,50,26,1,3,distr1,109,50,45,2,1,distr2,96,50,63,3,2,10.086311234407033,19.46126783470645,13.493487543491074
,1,speaker,,true,1,1,20077,11307,barney purple,13,13,2,2,close,target,290,50,19,1,1,distr1,330,50,33,2,2,distr2,29,50,5,3,3,10.587312301538914,14.443472922247233,19.93223281915964
,1,speaker,,true,1,1,20077,11308,purple,6,6,1,1,close,target,353,50,10,1,2,distr1,149,50,10,2,3,distr2,66,50,17,3,1,12.732441846957409,11.406948591301115,15.574154323881464
,1,speaker,,true,1,1,20077,11309,thick blue,10,10,2,2,far,target,232,50,40,1,1,distr1,109,50,7,2,2,distr2,311,50,25,3,3,36.80374487173745,41.82166691466642,24.10412799903257
,1,speaker,,true,1,1,20077,11310,soil orange,11,11,2,2,far,target,22,50,82,1,3,distr1,257,50,7,2,1,distr2,77,50,49,3,2,49.73227143573432,28.00227886551252,33.84693123897116
,1,speaker,,true,1,1,20077,11311,sour pink,9,9,2,2,far,target,340,50,77,1,2,distr1,278,50,68,2,1,distr2,103,50,4,3,3,29.29741754088163,47.40613897738629,45.45749787619856
,1,speaker,,true,1,1,20078,11312,tealish green,13,13,2,2,close,target,157,50,33,1,2,distr1,113,50,22,2,1,distr2,159,50,21,3,3,14.429000999239273,9.749941835500746,10.05724575365259
,1,speaker,,true,1,1,20078,11313,brown,5,5,1,1,split,target,46,50,48,1,2,distr1,45,50,83,2,1,distr2,261,50,23,3,3,18.254167633345148,46.50135594481976,64.06089142759875
,1,speaker,,true,1,1,20078,11314,bright blue,11,11,2,2,far,target,213,50,50,1,3,distr1,153,50,58,2,2,distr2,145,50,11,3,1,30.18281894731462,37.08977304377171,41.20120754362043
,1,speaker,,true,1,1,20078,11315,gray,4,4,1,1,close,target,77,50,10,1,1,distr1,3,50,22,2,3,distr2,26,50,19,3,2,11.617686754188671,8.174159061353027,5.3878065992360655
,1,speaker,,true,1,1,20078,11316,yellow,6,6,1,1,split,target,43,50,64,1,2,distr1,27,50,89,2,1,distr2,324,50,91,3,3,12.943758922271956,72.22257990609934,71.99532674446769
,1,speaker,,true,1,1,20078,11317,blue,4,4,1,1,far,target,254,50,78,1,3,distr1,77,50,56,2,1,distr2,148,50,32,3,2,87.45467910837864,57.72379342212291,39.99011104465849
,1,speaker,,true,1,1,20078,11318,lavender,8,8,1,1,close,target,342,50,8,1,1,distr1,87,50,25,2,2,distr2,24,50,25,3,3,16.778896591327147,12.408065589791152,14.418286487449329
,1,speaker,,true,1,1,20079,11319,sky blue,8,8,2,2,far,target,215,50,89,1,3,distr1,74,50,82,2,1,distr2,339,50,69,3,2,118.01656871695721,103.70012389252656,60.31436405067896
,1,speaker,,true,1,1,20079,11320,light brown,11,11,2,2,far,target,17,50,38,1,1,distr1,350,50,90,2,3,distr2,233,50,77,3,2,39.08920099122551,94.05488939364388,96.28019353055383
,1,speaker,,true,1,1,20079,11321,green,5,5,1,1,far,target,121,50,63,1,1,distr1,223,50,20,2,3,distr2,183,50,59,3,2,57.20536056763746,35.155221418151164,37.18358551956349
,1,speaker,,true,1,1,20079,11322,grey,4,4,1,1,far,target,90,50,19,1,3,distr1,358,50,84,2,1,distr2,157,50,82,3,2,45.841040599702254,76.62489458597331,102.57630743417569
,1,speaker,,true,1,1,20079,11323,dark grey,9,9,2,2,far,target,240,50,5,1,3,distr1,17,50,61,2,2,distr2,245,50,35,3,1,37.72097700957092,25.616546987116696,59.68799207212848
,1,speaker,,true,1,1,20079,11324,rose,4,4,1,1,split,target,4,50,43,1,1,distr1,304,50,20,2,3,distr2,106,50,63,3,2,19.743286601125078,51.94873754155358,55.69676769940422
,1,speaker,,true,1,1,20079,11325,purple,6,6,1,1,close,target,303,50,9,1,1,distr1,24,50,21,2,3,distr2,2,50,38,3,2,13.101798108587296,17.698960830319162,10.92357718566831
,1,speaker,,true,1,1,20079,11326,grey,4,4,1,1,close,target,199,50,3,1,2,distr1,333,50,25,2,1,distr2,265,50,28,3,3,17.165740049612587,17.588041913937534,18.920683608436143
,1,speaker,,true,1,1,20079,11327,dark tan,8,8,2,2,close,target,19,50,19,1,3,distr1,319,50,17,2,2,distr2,234,50,10,3,1,12.00219092638838,19.395860554087093,15.652488828916233
,1,speaker,,true,1,1,20060,11328,grey,4,4,1,1,close,target,219,50,10,1,1,distr1,146,50,18,2,3,distr2,161,50,31,3,2,11.50958117486685,18.132495718120328,10.1124091471833
,1,speaker,,true,1,1,20060,11329,brown,5,5,1,1,split,target,1,50,24,1,1,distr1,271,50,2,2,2,distr2,0,50,64,3,3,13.87269724613001,21.451438799837728,34.32393243460919
,1,speaker,,true,1,1,20060,11330,purple,6,6,1,1,split,target,256,50,21,1,3,distr1,47,50,6,2,2,distr2,39,50,91,3,1,19.08865842575694,66.395208177492,48.6757666477614
